AnimalCode,Date,TrialID,Time,BFMTime,Duration,Contrast,PerceptualCat,ReactTime,Rewarded?,Enticed?,Seen?,Consume?,Attrition?,Recording,EngagementScore,EngagementScore_S20,MovieFile,Delay
cfm001mjr,240517,240517_3_031,138.196,134.42408937054714,0.5159999999999911,0.033,2,3.6970000000000027,0,0,0,0,1,3,0,0.013157894736842106,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_032,141.272,137.50008937054713,0.51400000000001,0.033,2,0.6210000000000093,0,0,1,0,0,3,0.16666666666666669,0.013157894736842106,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_033,149.468,145.69608937054713,0.52800000000002,0.04,2,41.32300000000001,0,0,0,0,1,3,0,0.021929824561403508,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_034,155.637,151.86508937054714,0.5180000000000007,0.045,2,35.153999999999996,0,0,0,0,1,3,0,0.02631578947368421,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_035,161.37,157.59808937054714,0.5409999999999968,0.033,2,29.420999999999992,1,1,0,0,1,3,0,0.02631578947368421,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_036,166.409,162.63708937054713,0.52800000000002,0.1,3,24.382000000000005,0,0,0,0,1,3,0,0.02631578947368421,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_037,169.506,165.73408937054714,0.5289999999999964,0.02,1,21.284999999999997,0,0,0,0,1,3,0,0.03508771929824561,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_038,173.144,169.37208937054714,0.5089999999999861,0.045,2,17.64699999999999,0,0,0,0,1,3,0,0.039473684210526314,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_039,178.153,174.38108937054713,0.5160000000000196,0.01,1,12.638000000000005,0,0,0,0,1,3,0,0.039473684210526314,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_040,181.961,178.18908937054715,0.5229999999999961,0.033,2,8.829999999999984,0,0,0,0,1,3,0,0.039473684210526314,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_041,186.861,183.08908937054713,0.5220000000000198,0.035,2,3.930000000000007,0,0,0,0,1,3,0,0.039473684210526314,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_042,190.295,186.52308937054713,0.5190000000000055,0.1,3,0.4960000000000093,1,1,1,1,0,3,0.25,0.03070175438596491,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_043,195.663,191.89108937054715,0.5279999999999916,0.02,1,0.8849999999999909,0,0,0,0,1,3,0.08333333333333334,0.03070175438596491,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_044,203.22,199.44808937054714,0.5200000000000102,0.035,2,9.096000000000004,0,0,0,0,1,3,0,0.03070175438596491,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_045,208.528,204.75608937054713,0.5080000000000098,0.045,2,3.788000000000011,0,0,0,0,1,3,0,0.03070175438596491,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_046,211.72,207.94808937054714,0.5229999999999961,0.033,2,0.5960000000000036,1,0,1,1,0,3,0.16666666666666669,0.03070175438596491,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_047,217.943,214.17108937054715,0.5069999999999766,0.035,2,0.6619999999999777,0,0,1,0,1,3,0.08333333333333334,0.03070175438596491,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_048,226.067,222.29508937054715,0.5269999999999868,0.07,3,146.401,0,0,0,0,1,3,0,0.03070175438596491,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_049,230.844,227.07208937054713,0.5339999999999918,0.01,1,141.62400000000002,0,0,0,0,1,3,0,0.03070175438596491,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_050,237.099,233.32708937054713,0.5300000000000011,0.07,3,135.36900000000003,0,0,0,0,1,3,0,0.03070175438596491,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_051,242.189,238.41708937054713,0.5409999999999968,0.04,2,130.27900000000002,0,0,0,0,1,3,0,0.03070175438596491,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_052,245.531,241.75908937054714,0.5559999999999832,0.02,1,126.93700000000001,0,0,0,0,1,3,0,0.01754385964912281,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_053,249.897,246.12508937054713,0.521000000000015,0.01,1,122.57100000000003,0,0,0,0,1,3,0,0.013157894736842106,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_054,253.568,249.79608937054715,0.5439999999999827,0.045,2,118.9,1,0,0,0,1,3,0,0.013157894736842108,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_055,256.759,252.98708937054715,0.5029999999999859,0.01,1,115.709,0,0,0,0,1,3,0,0.013157894736842108,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_056,261.292,257.5200893705471,0.5450000000000159,0.035,2,111.17600000000004,0,0,0,0,1,3,0,0.004385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_057,266.743,262.97108937054713,0.52800000000002,0,1,105.72500000000002,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_058,270.803,267.03108937054714,0.5439999999999827,0.045,2,101.66500000000002,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_059,276.098,272.32608937054715,0.5299999999999727,0.04,2,96.37,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_060,280.781,277.00908937054714,0.5249999999999773,0.01,1,91.68700000000001,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_061,284.743,280.97108937054713,0.535000000000025,0.01,1,87.72500000000002,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_062,288.236,284.46408937054713,0.5219999999999914,0.045,2,84.23200000000003,1,1,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_063,293.143,289.3710893705471,0.5310000000000059,0.045,2,79.32500000000005,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_064,296.295,292.52308937054715,0.5579999999999927,0.01,1,76.173,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_065,299.537,295.7650893705471,0.5180000000000291,0.045,2,72.93100000000004,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_066,304.369,300.59708937054717,0.5299999999999727,0.035,2,68.09899999999999,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_067,307.609,303.8370893705471,0.5289999999999964,0.03,2,64.85900000000004,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_068,311.141,307.36908937054716,0.5109999999999673,0,1,61.327,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_069,315.005,311.23308937054713,0.5269999999999868,0.045,2,57.46300000000002,1,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_070,318.047,314.27508937054716,0.5259999999999536,0.033,2,54.42099999999999,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_071,321.48,317.70808937054716,0.5449999999999591,0.033,2,50.988,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_072,325.55,321.77808937054715,0.5369999999999777,0.07,3,46.918000000000006,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_073,330.479,326.7070893705471,0.5310000000000059,0.03,2,41.98900000000003,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_074,333.586,329.81408937054715,0.5190000000000055,0.1,3,38.882000000000005,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_075,338.227,334.4550893705471,0.5529999999999973,0.04,2,34.24100000000004,0,0,0,0,1,3,0,0.030701754385964914,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_076,342.149,338.37708937054714,0.5539999999999736,0,1,30.319000000000017,0,0,0,0,1,3,0,0.030701754385964914,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_077,345.364,341.5920893705471,0.5120000000000005,0.033,2,27.104000000000042,1,0,0,0,1,3,0,0.030701754385964914,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_078,349.972,346.2000893705471,0.5390000000000441,0.035,2,22.496000000000038,0,0,0,0,1,3,0,0.030701754385964914,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_079,354.236,350.46408937054713,0.5020000000000095,0,1,18.232000000000028,0,0,0,0,1,3,0,0.030701754385964914,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_080,357.509,353.73708937054715,0.5149999999999864,0.07,3,14.959000000000003,0,0,0,0,1,3,0,0.030701754385964914,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_081,361.187,357.41508937054715,0.5269999999999868,0,1,11.281000000000006,0,0,0,0,1,3,0,0.030701754385964914,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_082,364.809,361.03708937054716,0.5329999999999586,0.04,2,7.658999999999992,0,0,0,0,1,3,0,0.030701754385964914,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_083,368.622,364.85008937054715,0.5409999999999968,0.033,2,3.8460000000000036,0,0,0,0,1,3,0,0.030701754385964914,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_084,371.951,368.17908937054716,0.5399999999999636,0.02,1,0.5169999999999959,1,1,1,1,0,3,0.5833333333333334,0.030701754385964914,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_085,381.122,377.35008937054715,0.5329999999999586,0.045,2,38.56200000000001,0,0,0,0,1,3,0,0.03947368421052632,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_086,386.535,382.76308937054716,0.5360000000000014,0,1,33.149,0,0,0,0,1,3,0,0.03947368421052632,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_087,389.61,385.83808937054715,0.5469999999999686,0.04,2,30.074000000000012,0,0,0,0,1,3,0,0.03947368421052632,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_088,392.682,388.91008937054715,0.5159999999999627,0.04,2,27.00200000000001,0,0,0,0,1,3,0,0.03947368421052632,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_089,397.314,393.54208937054716,0.5289999999999964,0.01,1,22.370000000000005,0,0,0,0,1,3,0,0.04385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_090,401.207,397.43508937054713,0.5409999999999968,0.04,2,18.477000000000032,0,0,0,0,1,3,0,0.04385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_091,404.752,400.98008937054715,0.5319999999999823,0.02,1,14.932000000000016,1,1,0,0,1,3,0,0.04385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_092,411.393,407.6210893705471,0.5310000000000059,0.01,1,8.291000000000054,0,0,0,0,1,3,0,0.04385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_093,415.121,411.3490893705471,0.5310000000000059,0.07,3,4.563000000000045,0,0,0,0,1,3,0,0.04385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_094,419.052,415.28008937054716,0.5559999999999832,0.07,3,0.632000000000005,0,0,1,0,1,3,0.16666666666666669,0.013157894736842106,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_095,425.439,421.66708937054716,0.5329999999999586,0,1,13.649000000000001,0,0,0,0,1,3,0,0.013157894736842106,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_096,430.68,426.90808937054715,0.5240000000000009,0.1,3,8.408000000000015,0,0,0,0,1,3,0,0.013157894736842106,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_097,433.919,430.1470893705471,0.5250000000000341,0.03,2,5.16900000000004,0,0,0,0,1,3,0,0.013157894736842106,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_098,438.556,434.7840893705471,0.5150000000000432,0.07,3,0.5320000000000391,1,1,1,1,0,3,0.08333333333333334,0.013157894736842106,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_099,445.832,442.06008937054713,0.5370000000000346,0.01,1,62.29399999999998,0,0,0,0,1,3,0,0.013157894736842106,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_100,449.991,446.2190893705471,0.5110000000000241,0.033,2,58.13499999999999,0,0,0,0,1,3,0,0.013157894736842106,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_101,455.091,451.31908937054715,0.5330000000000155,0.035,2,53.03499999999997,0,0,0,0,1,3,0,0.013157894736842106,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_102,459.142,455.37008937054713,0.5369999999999777,0.07,3,48.98399999999998,0,0,0,0,1,3,0,0.013157894736842106,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_103,462.297,458.52508937054716,0.5480000000000018,0.03,2,45.82899999999995,0,0,0,0,1,3,0,0.013157894736842106,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_104,466.346,462.57408937054714,0.5389999999999873,0.035,2,41.77999999999997,0,0,0,0,1,3,0,0.008771929824561405,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_105,472.284,468.51208937054713,0.5099999999999909,0.04,2,35.841999999999985,1,1,0,0,1,3,0,0.008771929824561405,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_106,475.786,472.01408937054714,0.49200000000001864,0.02,1,32.339999999999975,0,0,0,0,1,3,0,0.008771929824561405,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_107,480.101,476.32908937054714,0.5369999999999777,0.04,2,28.024999999999977,0,0,0,0,1,3,0,0.008771929824561405,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_108,485.245,481.47308937054714,0.5430000000000064,0.1,3,22.880999999999972,0,0,0,0,1,3,0,0.004385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_109,489.905,486.1330893705471,0.5170000000000528,0.03,2,18.221000000000004,0,0,0,0,1,3,0,0.004385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_110,493.88,490.10808937054713,0.5300000000000296,0.07,3,14.245999999999981,0,0,0,0,1,3,0,0.004385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_111,499.909,496.13708937054713,0.5319999999999823,0.045,2,8.216999999999985,0,0,0,0,1,3,0,0.004385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_112,503.146,499.37408937054715,0.5120000000000005,0.01,1,4.979999999999961,0,0,0,0,1,3,0,0.004385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_113,507.638,503.8660893705471,0.5370000000000346,0.045,2,0.48799999999999955,1,1,1,1,0,3,0.08333333333333334,0.004385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_114,513.41,509.6380893705471,0.5180000000000291,0.03,2,,0,0,0,0,1,3,0,0.004385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_115,516.714,512.9420893705471,0.5509999999999309,0.035,2,,0,0,0,0,1,3,0,0.004385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_116,522.1,518.3280893705471,0.5040000000000191,0.033,2,,0,0,0,0,1,3,0,0.004385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_117,525.291,521.5190893705471,0.5439999999999827,0.033,2,,0,0,0,0,1,3,0,0.004385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_118,528.531,524.759089370547,0.5370000000000346,0.04,2,,0,0,0,0,1,3,0,0.004385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_119,532.807,529.0350893705471,0.5489999999999782,0.035,2,,0,0,0,0,1,3,0,0.004385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_120,537.335,533.5630893705471,0.5229999999999109,0.03,2,,1,1,0,0,1,3,0,0.004385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_121,540.476,536.7040893705471,0.5410000000000537,0.1,3,,0,0,0,0,1,3,0,0.004385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_122,545.757,541.985089370547,0.5030000000000427,0,1,,0,0,0,0,1,3,0,0.004385964912280702,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_123,549.364,545.5920893705471,0.49500000000000455,0.03,2,,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_124,554.481,550.7090893705471,0.5629999999999882,0.045,2,,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_125,558.901,555.129089370547,0.5130000000000337,0.04,2,,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_126,562.64,558.8680893705471,0.5389999999999873,0,1,,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_127,567.78,564.008089370547,0.5310000000000628,0.01,1,,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_128,571.088,567.316089370547,0.5410000000000537,0.04,2,,1,0,0,0,0,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_129,574.302,570.5300893705471,0.5380000000000109,0.033,2,,1,1,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
cfm001mjr,240517,240517_3_130,577.544,573.7720893705471,0.5230000000000246,0.04,2,,0,0,0,0,1,3,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240517/meas03/cG_unmixed_dFF.h5,-5.247894629451891
